,ave_degree,width,height,average_curve,max_curve,name
0,75.0,0.25881904510252074,0.9659258262890683,0.0,0.0,DANIELLE S BASSETT
1,-75.0,0.25881904510252074,0.9659258262890683,0.0,0.0,MADHUSUDHAN  VENKADESAN
2,-84.20922689625547,1.1123961827503104,2.992319179254482,0.010414104655533768,0.06452719416172092,NIKOLAOS  SAHINIDIS
3,-70.01276527436752,0.7588190451025207,1.831951230073507,0.0015928755213018447,0.0015928755213018447,JACK  NUTTING
4,-76.56772660922267,1.0176380902050415,1.9332148634668809,0.00024411832927389088,0.001592875521301838,GILBERT F FROMENT
5,-87.83997504830539,0.5176380902050415,0.9995769500822006,0.0,0.0,CHRISTOPHER B GORMAN
6,85.903613390666,1.3694740873166955,1.9868060631995745,0.00038564654496943683,0.0015928755213018447,JOHN  VAUGHEY
7,-85.51045784240006,0.6638282006441121,1.9410871274895478,0.0001769861690335361,0.001592875521301825,SHIRLEY  MENG
8,-58.44849389872122,2.8745520764646764,3.820497519942285,0.06270054312116474,0.10017298294333722,JOHN HENRY BURGOYNE
9,-78.75,0.25881904510252074,0.9914448613738104,0.0,0.0,TIMOTHY C KENNEDY
10,-69.88771761367713,1.5231514102924042,3.657219631145864,0.024157404076210854,0.06583139802594357,RAJ P BISHNOI
11,-85.43926806768745,0.5176380902050415,0.9978589232386035,0.0,0.0,ROBERT D WHITE
12,-81.25000000000001,0.25881904510252074,0.9990482215818578,0.0,0.0,LES E ATLAS
13,-75.0,0.25881904510252074,0.9659258262890683,0.0,0.0,CHRISTOPHER  POTTS
14,-86.18669809859479,0.5176380902050415,0.9961946980917455,0.0,0.0,MICHEL MARTIN MAHARBIZ
15,-83.0393403304278,0.5156683209925991,1.9961946980917455,0.0005235861826498244,0.0015928755213018447,MICHAEL K SAIN
16,-88.47835357203498,0.5176380902050415,0.9961946980917455,0.0,0.0,YUNG C SHIN
17,-87.44342186310288,0.5176380902050415,0.9914448613738104,0.0,0.0,ALI  JAVEY
18,-81.99022526360794,1.0176380902050415,1.9659258262890682,8.290831032191141e-05,0.0015928755213018512,LAURENCE B MILSTEIN
19,-75.0,0.25881904510252074,0.9659258262890683,0.0,0.0,DOMITILLA  DEL VECCHIO
20,-62.590611307714404,4.8763246125097375,6.17547327935219,0.05974708238920011,0.16485365822283285,ERNST ADOLPH GUILLEMIN
21,-59.045338330442426,4.230565870861151,3.944533583081552,0.047873770297881174,0.1369415769673727,JOSEPH SNYDER CARROLL
22,-76.45047370175928,1.050681665105427,2.7734234777563893,0.005799459014433475,0.03977781392405181,GEORGE BERNARD DANTZIG
23,-75.0,0.25881904510252074,0.9659258262890683,0.0,0.0,MATTHEW D EISAMAN
24,75.0,0.25881904510252074,0.9659258262890683,0.0,0.0,YUNLONG  ZI
25,-80.00000000000001,0.25881904510252074,0.9961946980917455,0.0,0.0,JAN  VAN DER SPIEGEL
26,-75.0,0.25881904510252074,0.9659258262890683,0.0,0.0,ANDREW MICHAEL SMITH
27,-87.46911743363202,0.5176380902050415,0.9978589232386035,0.0,0.0,HUEI  PENG
28,-75.0,0.25881904510252074,0.9659258262890683,0.0,0.0,K S LEUNG
29,-75.0,0.25881904510252074,0.9659258262890683,0.0,0.0,K H WONG
30,75.0,0.25881904510252074,0.9659258262890683,0.0,0.0,P K WONG
31,-77.62158972890363,1.0176380902050415,1.995717846477207,0.0006668804687175025,0.0015928755213018512,DAVID M BLOOM
32,75.0,0.25881904510252074,0.9659258262890683,0.0,0.0,ALEXANDER  BARG
33,-84.59115650703554,0.5176380902050415,0.9990482215818578,0.0,0.0,RAJEEV  BARUA
34,-84.32746767481349,0.5176380902050415,0.9993007047883985,0.0,0.0,SHUVRA S BHATTACHARYYA
35,-78.75,0.25881904510252074,0.9914448613738104,0.0,0.0,GILMER L BLANKENSHIP
36,-84.6995968421223,0.5176380902050415,0.9999352191120555,0.0,0.0,RAMA  CHELLAPPA
37,-85.43926806768745,0.5176380902050415,0.9978589232386035,0.0,0.0,MARIO  DAGENAIS
38,-86.97347918342751,0.5176380902050415,0.9993007047883985,0.0,0.0,CHRISTOPHER  DAVIS
39,-87.47910611330902,0.5176380902050415,0.9994645874763657,0.0,0.0,ANTHONY  EPHREMIDES
40,-88.47835357203498,0.5176380902050415,0.9961946980917455,0.0,0.0,MANOJ  FRANKLIN
41,-83.71471672808396,0.5176380902050415,0.9997167946931291,0.0,0.0,REZA  GHODSSI
42,-81.42857142857143,0.25881904510252074,0.9993007047883985,0.0,0.0,JULIUS  GOLDHAR
43,-85.46471318372528,0.5176380902050415,0.9994645874763657,0.0,0.0,NEIL  GOLDSMAN
44,-80.00000000000001,0.25881904510252074,0.9961946980917455,0.0,0.0,ROMEL  GOMEZ
45,-80.00000000000001,0.25881904510252074,0.9961946980917455,0.0,0.0,VICTOR  GRANATSTEIN
46,90.0,0.5176380902050415,0.9659258262890683,0.0,0.0,AGIS  ILIADIS
47,-84.59115650703554,0.5176380902050415,0.9990482215818578,0.0,0.0,BRUCE  JACOB
48,90.0,0.5176380902050415,0.9659258262890683,0.0,0.0,RICHARD J LA
49,-75.0,0.25881904510252074,0.9659258262890683,0.0,0.0,WESLEY  LAWSON
50,90.0,0.5176380902050415,0.9659258262890683,0.0,0.0,WILLIAM  LEVINE
51,-83.47061433137284,0.5176380902050415,0.9998251609127464,0.0,0.0,K J RAY LIU
52,-80.00000000000001,0.25881904510252074,0.9961946980917455,0.0,0.0,ARMAND  MAKOWSKI
53,-80.00000000000001,0.25881904510252074,0.9961946980917455,0.0,0.0,STEVE  MARCUS
